countryCode,usageType,domain,isp,totalReports,numDistinctUsers,lastReportedAt,isWhitelisted,isTor,abuseConfidenceScore,abuseConfidenceClass
VN,ISP,davis-williams.com,Morales-Jones,139,417,1739150103.0,True,True,21,1.0
DZ,Residential,burton.biz,"Walter, Edwards and Rios",1029,466,1741163683.0,True,False,3,1.0
CG,Fixed Line ISP,brown.net,Wilkerson-Day,1855,662,1736500453.0,True,False,5,1.0
AR,Business,maddox-valencia.com,Baker and Sons,1396,907,1742663324.0,False,True,75,1.0
SZ,Data Center/Web Hosting/Transit,le.com,"Hoffman, Baker and Richards",1738,720,1739774740.0,True,True,25,1.0
IS,ISP,peterson.com,"Ross, Robinson and Bright",828,633,1740834265.0,False,True,55,1.0
HN,Residential,liu.com,"Snyder, Campos and Callahan",702,648,1739093324.0,True,True,23,1.0
GR,Business,gaines.net,Burton Ltd,1325,30,1743547148.0,False,False,27,1.0
CU,Business,gonzalez.net,Carlson-Cruz,1404,668,1738016430.0,True,False,4,1.0
LK,ISP,george.com,"Ferrell, Rice and Maddox",803,610,1735944244.0,True,False,3,1.0
CA,ISP,hickman.com,Frazier Inc,38,824,1741460293.0,False,True,45,1.0
GD,Business,allen.com,"Dyer, Potter and Mack",158,927,1738778030.0,True,False,3,1.0
SZ,Data Center/Web Hosting/Transit,dennis.net,Rodriguez-Graham,1812,212,1737492390.0,True,True,24,1.0
ST,Data Center/Web Hosting/Transit,anderson.net,Smith-Bowen,1329,426,1739389166.0,False,True,59,1.0
BT,Residential,baker.biz,"Baker, Mason and White",20,425,1739400179.0,True,False,1,1.0
UA,Data Center/Web Hosting/Transit,hickman.com,Harrell LLC,1545,457,1737650456.0,False,False,44,1.0
NO,Business,collins.info,"Romero, Gonzalez and Brooks",685,521,1742845836.0,False,True,49,1.0
AU,Business,hayes.com,Ryan PLC,1146,94,1738712231.0,True,True,22,1.0
AT,Fixed Line ISP,spencer.com,George Group,196,176,1736503246.0,True,False,0,1.0
BW,Business,jones.com,Rodriguez LLC,816,393,1741421702.0,True,True,22,1.0
GM,Data Center/Web Hosting/Transit,palmer.info,Allen-Allen,753,477,1738751228.0,False,False,29,1.0
HT,Residential,ryan.org,"Arroyo, Miller and Tucker",1260,81,1740237110.0,True,False,2,1.0
SD,Fixed Line ISP,kennedy.com,Spence PLC,1343,819,1743233776.0,False,True,71,1.0
UY,Data Center/Web Hosting/Transit,davis.com,Anderson Group,107,530,1741078999.0,True,True,21,1.0
AR,Residential,jenkins-shields.com,"Martin, Rose and Obrien",64,802,1738678574.0,True,True,22,1.0
TJ,Data Center/Web Hosting/Transit,valdez.com,Hickman Ltd,632,482,1736177730.0,False,True,47,1.0
FJ,Fixed Line ISP,wright.net,"Harris, Collins and Carney",673,267,1739009637.0,True,True,22,1.0
VC,Business,taylor-white.info,"Brooks, Lam and Hayes",767,284,1737984061.0,True,False,2,1.0
CF,Fixed Line ISP,baxter.info,Walker LLC,415,759,1737262029.0,True,False,3,1.0
ME,Business,garcia.com,Chapman and Sons,78,29,1736694549.0,True,False,0,1.0
ST,Fixed Line ISP,house.com,"Robinson, Jones and Welch",1345,499,1742783617.0,True,False,4,1.0
NL,ISP,tucker-lewis.biz,Jones Inc,1322,754,1742583615.0,False,True,69,1.0
GN,Data Center/Web Hosting/Transit,martin.biz,Jones-Young,1795,499,1739484245.0,True,False,5,1.0
PE,Data Center/Web Hosting/Transit,house-glover.com,"Washington, Ryan and Cummings",1581,742,1736438812.0,False,True,73,1.0
TZ,ISP,horton-cross.net,"Johnston, Sanchez and Kennedy",760,335,1741229507.0,True,True,22,1.0
IT,Business,higgins.com,Lee-Davis,1181,538,1737449072.0,True,True,23,1.0
AF,Data Center/Web Hosting/Transit,fitzgerald.com,Gomez-Jenkins,1500,901,1741052807.0,False,True,77,1.0
PS,ISP,woods.com,"Brown, Valdez and Lucas",1772,98,1741034255.0,True,True,23,1.0
DJ,Data Center/Web Hosting/Transit,miller.com,Powell LLC,1277,495,1740679023.0,True,False,4,1.0
MC,Residential,wilson-zamora.com,Wright and Sons,1524,717,1735848959.0,False,True,71,1.0
NO,Business,wheeler.org,"West, Henderson and Ramirez",1882,359,1736094083.0,False,True,68,1.0
LV,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",967,93,1742269911.0,True,False,2,1.0
IT,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1540,396,1738467477.0,False,False,42,1.0
DE,Business,johnson-davis.com,"Mcclain, Miller and Henderson",374,96,1737713003.0,False,False,10,1.0
GM,ISP,guzman.net,Davis and Sons,491,316,1736726126.0,False,True,39,1.0
LU,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",210,859,1742271450.0,False,True,49,1.0
CA,ISP,wolfe.com,"Gardner, Robinson and Lawrence",163,163,1740405823.0,True,True,20,1.0
BW,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1483,449,1737391189.0,True,True,24,1.0
MU,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1534,749,1736245343.0,False,False,53,1.0
BY,Data Center/Web Hosting/Transit,baker.com,Garcia-James,82,969,1742630816.0,True,False,3,1.0
MK,Fixed Line ISP,miller-carter.org,Abbott-Munoz,722,273,1742088405.0,False,False,22,1.0
LY,Residential,ray-bush.com,Blair PLC,305,986,1740318831.0,True,False,3,1.0
UY,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1050,744,1737407561.0,True,False,4,1.0
IN,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1674,430,1740588737.0,False,False,46,1.0
BD,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1250,502,1737481331.0,False,True,60,1.0
ZA,ISP,zuniga.com,Williams and Sons,70,642,1742490182.0,True,True,22,1.0
PK,ISP,daniel.net,Galloway-Wyatt,948,420,1742965334.0,True,False,3,1.0
SO,Fixed Line ISP,cohen.com,James Group,1649,182,1737624334.0,True,False,3,1.0
CM,Fixed Line ISP,trujillo.com,"Flowers, Martin and Kelly",51,13,1738425957.0,False,False,1,1.0
MT,Data Center/Web Hosting/Transit,clark.com,"Adams, Zuniga and Wong",34,863,1742165674.0,True,False,2,1.0
BR,Fixed Line ISP,rios.info,"Reid, Ferguson and Sanchez",1072,649,1736907574.0,False,True,60,1.0
TG,ISP,baker.net,Gray-Mayo,1836,995,1742285423.0,False,True,86,1.0
KE,Fixed Line ISP,baker.biz,"Watts, Robinson and Nguyen",140,481,1743224001.0,False,True,37,1.0
YE,Residential,robinson-bright.net,Perez Inc,1531,119,1740669256.0,True,False,3,1.0
VN,ISP,davis-williams.com,Morales-Jones,1262,876,1735693586.0,False,False,51,1.0
DZ,Residential,burton.biz,"Walter, Edwards and Rios",117,46,1737995749.0,True,False,0,1.0
CG,Fixed Line ISP,brown.net,Wilkerson-Day,181,592,1742870632.0,False,True,41,1.0
AR,Business,maddox-valencia.com,Baker and Sons,1468,810,1736883530.0,True,True,25,1.0
SZ,Data Center/Web Hosting/Transit,le.com,"Hoffman, Baker and Richards",1511,40,1736760253.0,True,True,23,1.0
IS,ISP,peterson.com,"Ross, Robinson and Bright",111,960,1740201455.0,False,False,31,1.0
HN,Residential,liu.com,"Snyder, Campos and Callahan",875,390,1737772439.0,False,True,49,1.0
GR,Business,gaines.net,Burton Ltd,533,277,1742368219.0,True,True,21,1.0
CU,Business,gonzalez.net,Carlson-Cruz,284,20,1737133587.0,True,False,0,1.0
LK,ISP,george.com,"Ferrell, Rice and Maddox",1646,353,1736591929.0,False,True,63,1.0
CA,ISP,hickman.com,Frazier Inc,1077,849,1741215153.0,False,False,47,1.0
GD,Business,allen.com,"Dyer, Potter and Mack",1988,553,1742938091.0,True,False,5,1.0
SZ,Data Center/Web Hosting/Transit,dennis.net,Rodriguez-Graham,826,578,1735886059.0,True,False,3,1.0
ST,Data Center/Web Hosting/Transit,anderson.net,Smith-Bowen,966,175,1736775445.0,False,True,44,1.0
BT,Residential,baker.biz,"Baker, Mason and White",1050,709,1735794457.0,True,True,24,1.0
UA,Data Center/Web Hosting/Transit,hickman.com,Harrell LLC,339,351,1738674954.0,False,False,17,1.0
NO,Business,collins.info,"Romero, Gonzalez and Brooks",1602,491,1742296671.0,False,True,66,1.0
AU,Business,hayes.com,Ryan PLC,1856,28,1742283643.0,False,False,37,1.0
AT,Fixed Line ISP,spencer.com,George Group,1530,637,1737665714.0,False,True,69,1.0
BW,Business,jones.com,Rodriguez LLC,1848,989,1740609456.0,True,False,6,1.0
GM,Data Center/Web Hosting/Transit,palmer.info,Allen-Allen,21,193,1738385791.0,False,False,6,1.0
HT,Residential,ryan.org,"Arroyo, Miller and Tucker",1351,791,1735802181.0,False,True,70,1.0
SD,Fixed Line ISP,kennedy.com,Spence PLC,1625,554,1737131483.0,True,False,4,1.0
UY,Data Center/Web Hosting/Transit,davis.com,Anderson Group,225,19,1737895864.0,True,False,0,1.0
AR,Residential,jenkins-shields.com,"Martin, Rose and Obrien",348,601,1736109354.0,False,False,24,1.0
TJ,Data Center/Web Hosting/Transit,valdez.com,Hickman Ltd,1809,201,1736733127.0,False,False,42,1.0
FJ,Fixed Line ISP,wright.net,"Harris, Collins and Carney",670,329,1741891782.0,False,False,23,1.0
VC,Business,taylor-white.info,"Brooks, Lam and Hayes",1114,711,1739201073.0,False,True,63,1.0
CF,Fixed Line ISP,baxter.info,Walker LLC,1760,589,1740082925.0,False,True,72,1.0
ME,Business,garcia.com,Chapman and Sons,1518,484,1736623159.0,False,False,44,1.0
ST,Fixed Line ISP,house.com,"Robinson, Jones and Welch",383,869,1741924893.0,True,True,23,1.0
NL,ISP,tucker-lewis.biz,Jones Inc,985,646,1736202963.0,True,False,3,1.0
GN,Data Center/Web Hosting/Transit,martin.biz,Jones-Young,719,436,1739664840.0,False,False,27,1.0
PE,Data Center/Web Hosting/Transit,house-glover.com,"Washington, Ryan and Cummings",1233,857,1739430205.0,True,False,5,1.0
TZ,ISP,horton-cross.net,"Johnston, Sanchez and Kennedy",1570,68,1742196279.0,True,False,3,1.0
IT,Business,higgins.com,Lee-Davis,475,445,1738706803.0,False,False,22,1.0
AF,Data Center/Web Hosting/Transit,fitzgerald.com,Gomez-Jenkins,1122,106,1739975152.0,True,True,22,1.0
PS,ISP,woods.com,"Brown, Valdez and Lucas",1301,505,1740649831.0,True,True,24,1.0
DJ,Data Center/Web Hosting/Transit,miller.com,Powell LLC,1688,796,1736584611.0,False,True,77,1.0
MC,Residential,wilson-zamora.com,Wright and Sons,1604,670,1739461496.0,False,True,72,1.0
NO,Business,wheeler.org,"West, Henderson and Ramirez",1955,287,1739896305.0,False,True,67,1.0
LV,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",498,274,1737528294.0,True,True,21,1.0
IT,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1910,18,1740829690.0,False,False,38,1.0
DE,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1571,466,1736033572.0,True,True,24,1.0
GM,ISP,guzman.net,Davis and Sons,56,804,1741770356.0,False,False,25,1.0
LU,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1321,282,1742239984.0,False,False,34,1.0
CA,ISP,wolfe.com,"Gardner, Robinson and Lawrence",787,949,1743292961.0,False,True,64,1.0
BW,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1049,822,1742942562.0,False,True,65,1.0
MU,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",720,17,1741197079.0,True,False,1,1.0
BY,Data Center/Web Hosting/Transit,baker.com,Garcia-James,410,217,1740044049.0,True,False,1,1.0
MK,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1952,923,1738200058.0,False,False,66,1.0
LY,Residential,ray-bush.com,Blair PLC,1827,646,1739512139.0,True,False,5,1.0
UY,Data Center/Web Hosting/Transit,perez.com,Dudley Group,990,132,1741066532.0,False,False,23,1.0
IN,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1119,42,1735931110.0,False,True,43,1.0
BD,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",259,522,1736180040.0,True,True,22,1.0
ZA,ISP,zuniga.com,Williams and Sons,400,213,1739687791.0,True,False,1,1.0
PK,ISP,daniel.net,Galloway-Wyatt,1815,527,1742777455.0,False,False,52,1.0
SO,Fixed Line ISP,cohen.com,James Group,344,818,1739038809.0,False,False,31,1.0
CM,Fixed Line ISP,trujillo.com,"Flowers, Martin and Kelly",638,960,1739245642.0,False,False,41,1.0
MT,Data Center/Web Hosting/Transit,clark.com,"Adams, Zuniga and Wong",1552,526,1741425202.0,True,False,4,1.0
BR,Fixed Line ISP,rios.info,"Reid, Ferguson and Sanchez",146,452,1736575449.0,False,False,16,1.0
TG,ISP,baker.net,Gray-Mayo,892,601,1739782473.0,False,False,35,1.0
KE,Fixed Line ISP,baker.biz,"Watts, Robinson and Nguyen",697,795,1741645855.0,False,False,37,1.0
YE,Residential,robinson-bright.net,Perez Inc,1873,698,1743300923.0,False,True,78,1.0
VN,ISP,davis-williams.com,Morales-Jones,1531,859,1739390670.0,False,False,56,1.0
DZ,Residential,burton.biz,"Walter, Edwards and Rios",836,842,1736286284.0,False,False,41,1.0
CG,Fixed Line ISP,brown.net,Wilkerson-Day,736,348,1743213396.0,True,True,22,1.0
AR,Business,maddox-valencia.com,Baker and Sons,1510,447,1736347519.0,False,False,43,1.0
SZ,Data Center/Web Hosting/Transit,le.com,"Hoffman, Baker and Richards",603,454,1738371869.0,False,False,25,1.0
IS,ISP,peterson.com,"Ross, Robinson and Bright",1256,145,1740772568.0,True,False,2,1.0
HN,Residential,liu.com,"Snyder, Campos and Callahan",999,396,1736914114.0,True,False,3,1.0
GR,Business,gaines.net,Burton Ltd,381,34,1736220782.0,False,True,28,1.0
CU,Business,gonzalez.net,Carlson-Cruz,944,515,1736728371.0,True,False,3,1.0
LK,ISP,george.com,"Ferrell, Rice and Maddox",1004,334,1737976801.0,False,False,30,1.0
CA,ISP,hickman.com,Frazier Inc,411,704,1740906954.0,True,False,2,1.0
GD,Business,allen.com,"Dyer, Potter and Mack",1476,689,1740980432.0,True,True,25,1.0
SZ,Data Center/Web Hosting/Transit,dennis.net,Rodriguez-Graham,1523,988,1740580194.0,False,False,60,1.0
ST,Data Center/Web Hosting/Transit,anderson.net,Smith-Bowen,624,347,1740269747.0,True,False,2,1.0
BT,Residential,baker.biz,"Baker, Mason and White",1306,699,1741643770.0,False,True,67,1.0
UA,Data Center/Web Hosting/Transit,hickman.com,Harrell LLC,1559,894,1738397653.0,True,True,25,1.0
NO,Business,collins.info,"Romero, Gonzalez and Brooks",1192,104,1738865057.0,False,True,46,1.0
AU,Business,hayes.com,Ryan PLC,1185,554,1740681086.0,True,True,24,1.0
AT,Fixed Line ISP,spencer.com,George Group,1004,632,1740120433.0,False,False,39,1.0
BW,Business,jones.com,Rodriguez LLC,629,155,1738143581.0,False,True,37,1.0
GM,Data Center/Web Hosting/Transit,palmer.info,Allen-Allen,197,902,1739475840.0,False,True,51,1.0
HT,Residential,ryan.org,"Arroyo, Miller and Tucker",1846,962,1739910669.0,False,True,85,1.0
SD,Fixed Line ISP,kennedy.com,Spence PLC,1131,240,1740748488.0,True,False,2,1.0
UY,Data Center/Web Hosting/Transit,davis.com,Anderson Group,140,793,1739278573.0,False,True,46,1.0
AR,Residential,jenkins-shields.com,"Martin, Rose and Obrien",814,857,1736501769.0,True,False,4,1.0
TJ,Data Center/Web Hosting/Transit,valdez.com,Hickman Ltd,1204,504,1742322772.0,True,False,3,1.0
FJ,Fixed Line ISP,wright.net,"Harris, Collins and Carney",945,47,1741556752.0,False,True,40,1.0
VC,Business,taylor-white.info,"Brooks, Lam and Hayes",995,434,1736629574.0,False,False,32,1.0
CF,Fixed Line ISP,baxter.info,Walker LLC,192,656,1742823543.0,True,True,22,1.0
ME,Business,garcia.com,Chapman and Sons,992,855,1741161930.0,True,True,24,1.0
ST,Fixed Line ISP,house.com,"Robinson, Jones and Welch",373,756,1741130084.0,True,False,3,1.0
NL,ISP,tucker-lewis.biz,Jones Inc,48,446,1743032533.0,False,False,14,1.0
GN,Data Center/Web Hosting/Transit,martin.biz,Jones-Young,1560,840,1742120326.0,False,False,56,1.0
PE,Data Center/Web Hosting/Transit,house-glover.com,"Washington, Ryan and Cummings",1921,377,1740294735.0,True,False,4,1.0
TZ,ISP,horton-cross.net,"Johnston, Sanchez and Kennedy",506,354,1741716643.0,True,True,22,1.0
IT,Business,higgins.com,Lee-Davis,1549,169,1742930075.0,True,False,3,1.0
AF,Data Center/Web Hosting/Transit,fitzgerald.com,Gomez-Jenkins,1382,559,1737473544.0,False,False,44,1.0
PS,ISP,woods.com,"Brown, Valdez and Lucas",991,671,1739277488.0,True,False,3,1.0
DJ,Data Center/Web Hosting/Transit,miller.com,Powell LLC,930,921,1739457717.0,True,False,4,1.0
MC,Residential,wilson-zamora.com,Wright and Sons,1430,829,1743119647.0,True,True,25,1.0
NO,Business,wheeler.org,"West, Henderson and Ramirez",731,550,1737586543.0,True,True,23,1.0
LV,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1194,153,1739141119.0,False,False,28,1.0
IT,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,25,597,1738512964.0,True,False,1,1.0
DE,Business,johnson-davis.com,"Mcclain, Miller and Henderson",502,666,1742610695.0,False,True,50,1.0
GM,ISP,guzman.net,Davis and Sons,1459,750,1739474024.0,False,True,71,1.0
LU,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1141,585,1739014591.0,True,True,24,1.0
CA,ISP,wolfe.com,"Gardner, Robinson and Lawrence",903,868,1739159374.0,False,True,64,1.0
BW,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1483,354,1741790233.0,True,False,4,1.0
MU,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",320,278,1736467437.0,True,False,1,1.0
BY,Data Center/Web Hosting/Transit,baker.com,Garcia-James,748,849,1738291645.0,True,True,24,1.0
MK,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1203,705,1739249755.0,True,True,24,1.0
LY,Residential,ray-bush.com,Blair PLC,555,782,1738291437.0,True,False,3,1.0
UY,Data Center/Web Hosting/Transit,perez.com,Dudley Group,423,277,1741249129.0,False,False,16,1.0
IN,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,260,178,1737807970.0,False,True,30,1.0
BD,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",768,780,1738809664.0,True,False,3,1.0
ZA,ISP,zuniga.com,Williams and Sons,1814,748,1736950228.0,False,True,78,1.0
PK,ISP,daniel.net,Galloway-Wyatt,1174,42,1741431272.0,True,False,2,1.0
SO,Fixed Line ISP,cohen.com,James Group,1307,386,1743412359.0,False,False,37,1.0
CM,Fixed Line ISP,trujillo.com,"Flowers, Martin and Kelly",1449,223,1739648247.0,False,True,55,1.0
MT,Data Center/Web Hosting/Transit,clark.com,"Adams, Zuniga and Wong",1641,571,1736232955.0,True,False,4,1.0
BR,Fixed Line ISP,rios.info,"Reid, Ferguson and Sanchez",1772,449,1736435048.0,False,True,68,1.0
TG,ISP,baker.net,Gray-Mayo,1924,501,1742647208.0,False,False,53,1.0
KE,Fixed Line ISP,baker.biz,"Watts, Robinson and Nguyen",1072,402,1736385888.0,False,True,53,1.0
YE,Residential,robinson-bright.net,Perez Inc,823,498,1736451870.0,True,True,23,1.0
VN,ISP,davis-williams.com,Morales-Jones,38,731,1739292642.0,False,True,42,1.0
DZ,Residential,burton.biz,"Walter, Edwards and Rios",967,955,1736479841.0,False,False,47,1.0
CG,Fixed Line ISP,brown.net,Wilkerson-Day,486,38,1741915864.0,False,True,30,1.0
AR,Business,maddox-valencia.com,Baker and Sons,327,48,1741867270.0,False,True,27,1.0
SZ,Data Center/Web Hosting/Transit,le.com,"Hoffman, Baker and Richards",254,868,1738795788.0,False,False,31,1.0
IS,ISP,peterson.com,"Ross, Robinson and Bright",757,621,1742479414.0,False,False,33,1.0
HN,Residential,liu.com,"Snyder, Campos and Callahan",706,182,1736761287.0,False,True,39,1.0
GR,Business,gaines.net,Burton Ltd,281,26,1740336976.0,False,True,26,1.0
CU,Business,gonzalez.net,Carlson-Cruz,1473,65,1736172956.0,False,False,31,1.0
LK,ISP,george.com,"Ferrell, Rice and Maddox",1781,235,1740589425.0,True,False,4,1.0
CA,ISP,hickman.com,Frazier Inc,1272,567,1740380728.0,False,False,42,1.0
GD,Business,allen.com,"Dyer, Potter and Mack",386,76,1740381541.0,False,True,30,1.0
SZ,Data Center/Web Hosting/Transit,dennis.net,Rodriguez-Graham,275,206,1738435070.0,False,False,11,1.0
ST,Data Center/Web Hosting/Transit,anderson.net,Smith-Bowen,935,663,1741290278.0,False,True,58,1.0
BT,Residential,baker.biz,"Baker, Mason and White",930,844,1736695150.0,False,True,63,1.0
UA,Data Center/Web Hosting/Transit,hickman.com,Harrell LLC,1392,32,1739115912.0,True,True,22,1.0
NO,Business,collins.info,"Romero, Gonzalez and Brooks",349,615,1738635995.0,True,False,2,1.0
AU,Business,hayes.com,Ryan PLC,398,763,1742998149.0,True,False,3,1.0
AT,Fixed Line ISP,spencer.com,George Group,586,246,1741251080.0,True,False,1,1.0
BW,Business,jones.com,Rodriguez LLC,1722,966,1743564569.0,False,True,83,1.0
GM,Data Center/Web Hosting/Transit,palmer.info,Allen-Allen,12,928,1741963640.0,False,True,48,1.0
HT,Residential,ryan.org,"Arroyo, Miller and Tucker",1462,932,1739217651.0,False,False,57,1.0
SD,Fixed Line ISP,kennedy.com,Spence PLC,1175,575,1742951884.0,True,False,4,1.0
UY,Data Center/Web Hosting/Transit,davis.com,Anderson Group,385,147,1743352453.0,True,True,21,1.0
AR,Residential,jenkins-shields.com,"Martin, Rose and Obrien",1703,482,1741718495.0,True,True,24,1.0
TJ,Data Center/Web Hosting/Transit,valdez.com,Hickman Ltd,333,854,1736101360.0,True,True,23,1.0
FJ,Fixed Line ISP,wright.net,"Harris, Collins and Carney",155,793,1738082610.0,False,True,46,1.0
VC,Business,taylor-white.info,"Brooks, Lam and Hayes",1991,562,1740706404.0,False,False,56,1.0
CF,Fixed Line ISP,baxter.info,Walker LLC,302,619,1738290811.0,True,True,22,1.0
ME,Business,garcia.com,Chapman and Sons,1698,704,1738619622.0,False,True,75,1.0
ST,Fixed Line ISP,house.com,"Robinson, Jones and Welch",441,649,1736538864.0,True,False,2,1.0
NL,ISP,tucker-lewis.biz,Jones Inc,714,238,1740517731.0,True,False,2,1.0
GN,Data Center/Web Hosting/Transit,martin.biz,Jones-Young,958,326,1739926284.0,True,False,2,1.0
PE,Data Center/Web Hosting/Transit,house-glover.com,"Washington, Ryan and Cummings",594,607,1737454382.0,True,False,3,1.0
